translation_ratio article_id user_id fk_diff_db med_sentence_length med_word_length fk_diff length unique_length av_sentence_length av_word_length wh_simple_norm_s1 wh_simple_med_s1 wh_simple_med_unique_s1 wh_simple_unique_s1 wh_simple_norm_s3 wh_simple_med_s3 wh_simple_med_unique_s3 wh_simple_unique_s3 wh_simple_norm_s5 wh_simple_med_s5 wh_simple_med_unique_s5 wh_simple_unique_s5 wh_simple_norm_s10 wh_simple_med_s10 wh_simple_med_unique_s10 wh_simple_unique_s10 wh_simple_norm_s20 wh_simple_med_s20 wh_simple_med_unique_s20 wh_simple_unique_s20 wh_complex_norm_s1_c1 wh_complex_med_s1_c1 wh_complex_med_unique_s1_c1 wh_complex_unique_s1_c1 wh_complex_norm_s3_c1 wh_complex_med_s3_c1 wh_complex_med_unique_s3_c1 wh_complex_unique_s3_c1 wh_complex_norm_s5_c1 wh_complex_med_s5_c1 wh_complex_med_unique_s5_c1 wh_complex_unique_s5_c1 wh_complex_norm_s10_c1 wh_complex_med_s10_c1 wh_complex_med_unique_s10_c1 wh_complex_unique_s10_c1 wh_complex_norm_s20_c1 wh_complex_med_s20_c1 wh_complex_med_unique_s20_c1 wh_complex_unique_s20_c1 wh_complex_norm_s1_c3 wh_complex_med_s1_c3 wh_complex_med_unique_s1_c3 wh_complex_unique_s1_c3 wh_complex_norm_s3_c3 wh_complex_med_s3_c3 wh_complex_med_unique_s3_c3 wh_complex_unique_s3_c3 wh_complex_norm_s5_c3 wh_complex_med_s5_c3 wh_complex_med_unique_s5_c3 wh_complex_unique_s5_c3 wh_complex_norm_s10_c3 wh_complex_med_s10_c3 wh_complex_med_unique_s10_c3 wh_complex_unique_s10_c3 wh_complex_norm_s20_c3 wh_complex_med_s20_c3 wh_complex_med_unique_s20_c3 wh_complex_unique_s20_c3 wh_complex_norm_s1_c5 wh_complex_med_s1_c5 wh_complex_med_unique_s1_c5 wh_complex_unique_s1_c5 wh_complex_norm_s3_c5 wh_complex_med_s3_c5 wh_complex_med_unique_s3_c5 wh_complex_unique_s3_c5 wh_complex_norm_s5_c5 wh_complex_med_s5_c5 wh_complex_med_unique_s5_c5 wh_complex_unique_s5_c5 wh_complex_norm_s10_c5 wh_complex_med_s10_c5 wh_complex_med_unique_s10_c5 wh_complex_unique_s10_c5 wh_complex_norm_s20_c5 wh_complex_med_s20_c5 wh_complex_med_unique_s20_c5 wh_complex_unique_s20_c5 wh_complex_norm_s1_c10 wh_complex_med_s1_c10 wh_complex_med_unique_s1_c10 wh_complex_unique_s1_c10 wh_complex_norm_s3_c10 wh_complex_med_s3_c10 wh_complex_med_unique_s3_c10 wh_complex_unique_s3_c10 wh_complex_norm_s5_c10 wh_complex_med_s5_c10 wh_complex_med_unique_s5_c10 wh_complex_unique_s5_c10 wh_complex_norm_s10_c10 wh_complex_med_s10_c10 wh_complex_med_unique_s10_c10 wh_complex_unique_s10_c10 wh_complex_norm_s20_c10 wh_complex_med_s20_c10 wh_complex_med_unique_s20_c10 wh_complex_unique_s20_c10 wh_complex_norm_s1_c20 wh_complex_med_s1_c20 wh_complex_med_unique_s1_c20 wh_complex_unique_s1_c20 wh_complex_norm_s3_c20 wh_complex_med_s3_c20 wh_complex_med_unique_s3_c20 wh_complex_unique_s3_c20 wh_complex_norm_s5_c20 wh_complex_med_s5_c20 wh_complex_med_unique_s5_c20 wh_complex_unique_s5_c20 wh_complex_norm_s10_c20 wh_complex_med_s10_c20 wh_complex_med_unique_s10_c20 wh_complex_unique_s10_c20 wh_complex_norm_s20_c20 wh_complex_med_s20_c20 wh_complex_med_unique_s20_c20 wh_complex_unique_s20_c20 wh_cognacy_simple_norm_s1 wh_cognacy_simple_med_s1 wh_cognacy_simple_med_unique_s1 wh_cognacy_simple_unique_s1 wh_cognacy_simple_norm_s3 wh_cognacy_simple_med_s3 wh_cognacy_simple_med_unique_s3 wh_cognacy_simple_unique_s3 wh_cognacy_simple_norm_s5 wh_cognacy_simple_med_s5 wh_cognacy_simple_med_unique_s5 wh_cognacy_simple_unique_s5 wh_cognacy_simple_norm_s10 wh_cognacy_simple_med_s10 wh_cognacy_simple_med_unique_s10 wh_cognacy_simple_unique_s10 wh_cognacy_simple_norm_s20 wh_cognacy_simple_med_s20 wh_cognacy_simple_med_unique_s20 wh_cognacy_simple_unique_s20 wh_cognacy_complex_norm_s1_c1 wh_cognacy_complex_med_s1_c1 wh_cognacy_complex_med_unique_s1_c1 wh_cognacy_complex_unique_s1_c1 wh_cognacy_complex_norm_s3_c1 wh_cognacy_complex_med_s3_c1 wh_cognacy_complex_med_unique_s3_c1 wh_cognacy_complex_unique_s3_c1 wh_cognacy_complex_norm_s5_c1 wh_cognacy_complex_med_s5_c1 wh_cognacy_complex_med_unique_s5_c1 wh_cognacy_complex_unique_s5_c1 wh_cognacy_complex_norm_s10_c1 wh_cognacy_complex_med_s10_c1 wh_cognacy_complex_med_unique_s10_c1 wh_cognacy_complex_unique_s10_c1 wh_cognacy_complex_norm_s20_c1 wh_cognacy_complex_med_s20_c1 wh_cognacy_complex_med_unique_s20_c1 wh_cognacy_complex_unique_s20_c1 wh_cognacy_complex_norm_s1_c3 wh_cognacy_complex_med_s1_c3 wh_cognacy_complex_med_unique_s1_c3 wh_cognacy_complex_unique_s1_c3 wh_cognacy_complex_norm_s3_c3 wh_cognacy_complex_med_s3_c3 wh_cognacy_complex_med_unique_s3_c3 wh_cognacy_complex_unique_s3_c3 wh_cognacy_complex_norm_s5_c3 wh_cognacy_complex_med_s5_c3 wh_cognacy_complex_med_unique_s5_c3 wh_cognacy_complex_unique_s5_c3 wh_cognacy_complex_norm_s10_c3 wh_cognacy_complex_med_s10_c3 wh_cognacy_complex_med_unique_s10_c3 wh_cognacy_complex_unique_s10_c3 wh_cognacy_complex_norm_s20_c3 wh_cognacy_complex_med_s20_c3 wh_cognacy_complex_med_unique_s20_c3 wh_cognacy_complex_unique_s20_c3 wh_cognacy_complex_norm_s1_c5 wh_cognacy_complex_med_s1_c5 wh_cognacy_complex_med_unique_s1_c5 wh_cognacy_complex_unique_s1_c5 wh_cognacy_complex_norm_s3_c5 wh_cognacy_complex_med_s3_c5 wh_cognacy_complex_med_unique_s3_c5 wh_cognacy_complex_unique_s3_c5 wh_cognacy_complex_norm_s5_c5 wh_cognacy_complex_med_s5_c5 wh_cognacy_complex_med_unique_s5_c5 wh_cognacy_complex_unique_s5_c5 wh_cognacy_complex_norm_s10_c5 wh_cognacy_complex_med_s10_c5 wh_cognacy_complex_med_unique_s10_c5 wh_cognacy_complex_unique_s10_c5 wh_cognacy_complex_norm_s20_c5 wh_cognacy_complex_med_s20_c5 wh_cognacy_complex_med_unique_s20_c5 wh_cognacy_complex_unique_s20_c5 wh_cognacy_complex_norm_s1_c10 wh_cognacy_complex_med_s1_c10 wh_cognacy_complex_med_unique_s1_c10 wh_cognacy_complex_unique_s1_c10 wh_cognacy_complex_norm_s3_c10 wh_cognacy_complex_med_s3_c10 wh_cognacy_complex_med_unique_s3_c10 wh_cognacy_complex_unique_s3_c10 wh_cognacy_complex_norm_s5_c10 wh_cognacy_complex_med_s5_c10 wh_cognacy_complex_med_unique_s5_c10 wh_cognacy_complex_unique_s5_c10 wh_cognacy_complex_norm_s10_c10 wh_cognacy_complex_med_s10_c10 wh_cognacy_complex_med_unique_s10_c10 wh_cognacy_complex_unique_s10_c10 wh_cognacy_complex_norm_s20_c10 wh_cognacy_complex_med_s20_c10 wh_cognacy_complex_med_unique_s20_c10 wh_cognacy_complex_unique_s20_c10 wh_cognacy_complex_norm_s1_c20 wh_cognacy_complex_med_s1_c20 wh_cognacy_complex_med_unique_s1_c20 wh_cognacy_complex_unique_s1_c20 wh_cognacy_complex_norm_s3_c20 wh_cognacy_complex_med_s3_c20 wh_cognacy_complex_med_unique_s3_c20 wh_cognacy_complex_unique_s3_c20 wh_cognacy_complex_norm_s5_c20 wh_cognacy_complex_med_s5_c20 wh_cognacy_complex_med_unique_s5_c20 wh_cognacy_complex_unique_s5_c20 wh_cognacy_complex_norm_s10_c20 wh_cognacy_complex_med_s10_c20 wh_cognacy_complex_med_unique_s10_c20 wh_cognacy_complex_unique_s10_c20 wh_cognacy_complex_norm_s20_c20 wh_cognacy_complex_med_s20_c20 wh_cognacy_complex_med_unique_s20_c20 wh_cognacy_complex_unique_s20_c20 cognacy_norm cognacy_med cognacy_med_unique cognacy_unique evaluation
0.04950495049504951 76770 534 56 27 1 32 218 101 24.22222222222222 1.348623853211009 0.3073394495412844 0.9054054054054054 0.8627450980392157 0.43564356435643564 0.4051987767584098 0.9684684684684686 0.954248366013072 0.5676567656765676 0.4541284403669724 0.981081081081081 0.972549019607843 0.6356435643564355 0.5096330275229359 0.9905405405405405 0.9862745098039216 0.714851485148515 0.6103211009174311 0.9952702702702704 0.9931372549019609 0.8123762376237625 0.3256880733944954 0.9466666666666667 0.9215686274509803 0.46534653465346537 0.327217125382263 0.9511111111111112 0.9281045751633987 0.4686468646864686 0.328440366972477 0.9546666666666666 0.9333333333333333 0.4712871287128713 0.3293577981651376 0.9573333333333333 0.9372549019607842 0.47326732673267324 0.3298165137614679 0.9586666666666668 0.9392156862745098 0.47425742574257423 0.42507645259938853 0.9822222222222223 0.9738562091503269 0.5973597359735974 0.42660550458715607 0.9822222222222223 0.9738562091503269 0.6006600660066006 0.42782874617737016 0.9822222222222223 0.9738562091503269 0.6033003300330033 0.42874617737003073 0.984 0.9764705882352941 0.6052805280528053 0.42920489296636105 0.9853333333333334 0.9784313725490196 0.6062706270627064 0.465137614678899 0.9893333333333334 0.9843137254901961 0.6514851485148515 0.4666666666666666 0.9893333333333334 0.9843137254901961 0.6547854785478547 0.46788990825688065 0.9893333333333334 0.9843137254901961 0.6574257425742573 0.4697247706422018 0.9893333333333334 0.9843137254901961 0.6613861386138613 0.4706422018348624 0.9906666666666666 0.9862745098039215 0.6633663366336632 0.5123853211009175 0.9946666666666666 0.9921568627450981 0.7158415841584159 0.5140672782874618 0.9946666666666666 0.9921568627450981 0.7194719471947196 0.5201834862385322 0.9946666666666666 0.9921568627450981 0.7257425742574258 0.534862385321101 0.9946666666666666 0.9921568627450981 0.7356435643564357 0.5454128440366973 0.9946666666666666 0.9921568627450981 0.7425742574257427 0.5566513761467891 0.9973333333333333 0.9960784313725489 0.7688118811881188 0.5622324159021407 0.9973333333333333 0.9960784313725489 0.775082508250825 0.5935779816513763 0.9973333333333333 0.9960784313725489 0.7950495049504952 0.6541284403669722 0.9973333333333333 0.9960784313725489 0.8247524752475248 0.6924311926605503 0.9973333333333333 0.9960784313725489 0.8420792079207922 0.08256880733944955 0.2903225806451613 0.21568627450980393 0.10891089108910891 0.12691131498470948 0.38425925925925924 0.3006535947712418 0.15181518151815185 0.15045871559633026 0.46197183098591543 0.3568627450980393 0.1801980198019802 0.1802752293577982 0.5458333333333333 0.4392156862745098 0.2217821782178218 0.22155963302752293 0.6272727272727272 0.5333333333333334 0.2693069306930693 0.0871559633027523 0.3114754098360656 0.23529411764705882 0.1188118811881188 0.0871559633027523 0.3114754098360656 0.23529411764705882 0.1188118811881188 0.0871559633027523 0.3114754098360656 0.23529411764705882 0.1188118811881188 0.0871559633027523 0.3114754098360656 0.23529411764705882 0.1188118811881188 0.0871559633027523 0.3114754098360656 0.23529411764705882 0.1188118811881188 0.13149847094801223 0.4037558685446009 0.32026143790849676 0.16171617161716173 0.13149847094801223 0.4037558685446009 0.32026143790849676 0.16171617161716173 0.13149847094801223 0.4037558685446009 0.32026143790849676 0.16171617161716173 0.13149847094801223 0.4037558685446009 0.32026143790849676 0.16171617161716173 0.13149847094801223 0.4037558685446009 0.32026143790849676 0.16171617161716173 0.1532110091743119 0.4704225352112676 0.3686274509803922 0.1861386138613861 0.1532110091743119 0.4704225352112676 0.3686274509803922 0.1861386138613861 0.1532110091743119 0.4704225352112676 0.3686274509803922 0.1861386138613861 0.15412844036697249 0.47323943661971835 0.37254901960784315 0.18811881188118812 0.15458715596330272 0.4746478873239437 0.37450980392156863 0.1891089108910891 0.1834862385321101 0.5194805194805194 0.4431372549019608 0.22376237623762377 0.18363914373088683 0.5199134199134199 0.4437908496732026 0.22409240924092408 0.1848623853211009 0.5233766233766234 0.44901960784313727 0.2267326732673267 0.18577981651376146 0.525974025974026 0.45294117647058824 0.22871287128712872 0.1871559633027523 0.5298701298701298 0.4568627450980393 0.2306930693069307 0.2155963302752294 0.6103896103896104 0.5058823529411764 0.25544554455445545 0.21643730886850154 0.6127705627705629 0.5094771241830065 0.25726072607260725 0.22018348623853215 0.6233766233766234 0.5215686274509804 0.2633663366336634 0.22477064220183487 0.6363636363636364 0.5372549019607843 0.2712871287128713 0.2286697247706422 0.6006024096385542 0.5460784313725491 0.27574257425742577 0.2286697247706422 0.6006024096385542 0.5460784313725491 0.27574257425742577 2
0.036036036036036036 76814 1112 55 16 1 50 168 111 14.0 1.6904761904761905 0.38095238095238093 0.9411764705882353 0.9272727272727272 0.4594594594594595 0.4543650793650794 0.9803921568627452 0.9757575757575758 0.5675675675675675 0.4857142857142856 0.9882352941176471 0.9854545454545455 0.6108108108108108 0.5571428571428572 0.9941176470588234 0.9927272727272728 0.7000000000000001 0.6443452380952385 0.9970588235294118 0.9963636363636363 0.7882882882882883 0.38095238095238093 0.9411764705882353 0.9272727272727272 0.4594594594594595 0.38095238095238093 0.9411764705882353 0.9272727272727272 0.4594594594594595 0.38095238095238093 0.9411764705882353 0.9272727272727272 0.4594594594594595 0.38095238095238093 0.9411764705882353 0.9272727272727272 0.4594594594594595 0.38095238095238093 0.9411764705882353 0.9272727272727272 0.4594594594594595 0.4563492063492064 0.9803921568627452 0.9757575757575758 0.5705705705705705 0.4563492063492064 0.9803921568627452 0.9757575757575758 0.5705705705705705 0.4563492063492064 0.9803921568627452 0.9757575757575758 0.5705705705705705 0.4563492063492064 0.9803921568627452 0.9757575757575758 0.5705705705705705 0.4563492063492064 0.9803921568627452 0.9757575757575758 0.5705705705705705 0.48928571428571416 0.9882352941176471 0.9854545454545455 0.6162162162162161 0.48928571428571416 0.9882352941176471 0.9854545454545455 0.6162162162162161 0.48928571428571416 0.9882352941176471 0.9854545454545455 0.6162162162162161 0.48928571428571416 0.9882352941176471 0.9854545454545455 0.6162162162162161 0.48928571428571416 0.9882352941176471 0.9854545454545455 0.6162162162162161 0.5648809523809525 0.9941176470588234 0.9927272727272728 0.7072072072072074 0.5648809523809525 0.9941176470588234 0.9927272727272728 0.7072072072072074 0.5648809523809525 0.9941176470588234 0.9927272727272728 0.7072072072072074 0.5648809523809525 0.9941176470588234 0.9927272727272728 0.7072072072072074 0.5648809523809525 0.9941176470588234 0.9927272727272728 0.7072072072072074 0.7029761904761909 0.9970588235294118 0.9963636363636363 0.8045045045045046 0.7029761904761909 0.9970588235294118 0.9963636363636363 0.8045045045045046 0.7029761904761909 0.9970588235294118 0.9963636363636363 0.8045045045045046 0.7029761904761909 0.9970588235294118 0.9963636363636363 0.8045045045045046 0.7029761904761909 0.9970588235294118 0.9963636363636363 0.8045045045045046 0.38095238095238093 0.9411764705882353 0.9272727272727272 0.4594594594594595 0.4543650793650794 0.9803921568627452 0.9757575757575758 0.5675675675675675 0.4857142857142856 0.9882352941176471 0.9854545454545455 0.6108108108108108 0.5571428571428572 0.9941176470588234 0.9927272727272728 0.7000000000000001 0.6443452380952385 0.9970588235294118 0.9963636363636363 0.7882882882882883 0.38095238095238093 0.9411764705882353 0.9272727272727272 0.4594594594594595 0.38095238095238093 0.9411764705882353 0.9272727272727272 0.4594594594594595 0.38095238095238093 0.9411764705882353 0.9272727272727272 0.4594594594594595 0.38095238095238093 0.9411764705882353 0.9272727272727272 0.4594594594594595 0.38095238095238093 0.9411764705882353 0.9272727272727272 0.4594594594594595 0.4563492063492064 0.9803921568627452 0.9757575757575758 0.5705705705705705 0.4563492063492064 0.9803921568627452 0.9757575757575758 0.5705705705705705 0.4563492063492064 0.9803921568627452 0.9757575757575758 0.5705705705705705 0.4563492063492064 0.9803921568627452 0.9757575757575758 0.5705705705705705 0.4563492063492064 0.9803921568627452 0.9757575757575758 0.5705705705705705 0.48928571428571416 0.9882352941176471 0.9854545454545455 0.6162162162162161 0.48928571428571416 0.9882352941176471 0.9854545454545455 0.6162162162162161 0.48928571428571416 0.9882352941176471 0.9854545454545455 0.6162162162162161 0.48928571428571416 0.9882352941176471 0.9854545454545455 0.6162162162162161 0.48928571428571416 0.9882352941176471 0.9854545454545455 0.6162162162162161 0.5648809523809525 0.9941176470588234 0.9927272727272728 0.7072072072072074 0.5648809523809525 0.9941176470588234 0.9927272727272728 0.7072072072072074 0.5648809523809525 0.9941176470588234 0.9927272727272728 0.7072072072072074 0.5648809523809525 0.9941176470588234 0.9927272727272728 0.7072072072072074 0.5648809523809525 0.9941176470588234 0.9927272727272728 0.7072072072072074 0.7029761904761909 0.9970588235294118 0.9963636363636363 0.8045045045045046 0.7029761904761909 0.9970588235294118 0.9963636363636363 0.8045045045045046 0.7029761904761909 0.9970588235294118 0.9963636363636363 0.8045045045045046 0.7029761904761909 0.9970588235294118 0.9963636363636363 0.8045045045045046 0.7029761904761909 0.9970588235294118 0.9963636363636363 0.8045045045045046 0.7029761904761909 0.9970588235294118 0.9963636363636363 0.8045045045045046 2
0.08962264150943396 76819 1112 78 21 1 67 377 212 31.416666666666668 1.676392572944297 0.33687002652519893 1.0 1.0 0.5188679245283019 0.40671971706454463 1.0 1.0 0.6210691823899372 0.43925729442970823 1.0 1.0 0.6726415094339623 0.5015915119363396 1.0 1.0 0.7542452830188678 0.569628647214854 1.0 1.0 0.8283018867924528 0.3421750663129973 1.0 1.0 0.5283018867924528 0.345711759504863 1.0 1.0 0.5314465408805031 0.34641909814323607 1.0 1.0 0.5320754716981132 0.3469496021220159 1.0 1.0 0.5325471698113208 0.34721485411140585 1.0 1.0 0.5327830188679246 0.40671971706454463 1.0 1.0 0.6226415094339622 0.41025641025641024 1.0 1.0 0.6257861635220127 0.4109637488947833 1.0 1.0 0.6264150943396227 0.4114942528735631 1.0 1.0 0.6268867924528302 0.4117595048629531 1.0 1.0 0.6271226415094339 0.4403183023872679 1.0 1.0 0.6745283018867925 0.44403183023872683 1.0 1.0 0.6779874213836479 0.4450928381962865 1.0 1.0 0.6792452830188679 0.4461538461538463 1.0 1.0 0.6806603773584906 0.4466843501326261 1.0 1.0 0.6813679245283019 0.4893899204244031 1.0 1.0 0.7405660377358491 0.49743589743589745 1.0 1.0 0.7504716981132077 0.5039787798408487 1.0 1.0 0.7566037735849057 0.5098143236074271 1.0 1.0 0.7617924528301887 0.5149867374005306 1.0 1.0 0.7648584905660377 0.5283819628647213 1.0 1.0 0.7886792452830188 0.5781609195402296 1.0 1.0 0.8152515723270439 0.6075596816976124 1.0 1.0 0.8266509433962265 0.6327586206896548 1.0 1.0 0.8360849056603774 0.6457559681697609 1.0 1.0 0.8410377358490565 0.33687002652519893 1.0 1.0 0.5188679245283019 0.40671971706454463 1.0 1.0 0.6210691823899372 0.43925729442970823 1.0 1.0 0.6726415094339623 0.5015915119363396 1.0 1.0 0.7542452830188678 0.569628647214854 1.0 1.0 0.8283018867924528 0.3421750663129973 1.0 1.0 0.5283018867924528 0.345711759504863 1.0 1.0 0.5314465408805031 0.34641909814323607 1.0 1.0 0.5320754716981132 0.3469496021220159 1.0 1.0 0.5325471698113208 0.34721485411140585 1.0 1.0 0.5327830188679246 0.40671971706454463 1.0 1.0 0.6226415094339622 0.41025641025641024 1.0 1.0 0.6257861635220127 0.4109637488947833 1.0 1.0 0.6264150943396227 0.4114942528735631 1.0 1.0 0.6268867924528302 0.4117595048629531 1.0 1.0 0.6271226415094339 0.4403183023872679 1.0 1.0 0.6745283018867925 0.44403183023872683 1.0 1.0 0.6779874213836479 0.4450928381962865 1.0 1.0 0.6792452830188679 0.4461538461538463 1.0 1.0 0.6806603773584906 0.4466843501326261 1.0 1.0 0.6813679245283019 0.4893899204244031 1.0 1.0 0.7405660377358491 0.49743589743589745 1.0 1.0 0.7504716981132077 0.5039787798408487 1.0 1.0 0.7566037735849057 0.5098143236074271 1.0 1.0 0.7617924528301887 0.5149867374005306 1.0 1.0 0.7648584905660377 0.5283819628647213 1.0 1.0 0.7886792452830188 0.5781609195402296 1.0 1.0 0.8152515723270439 0.6075596816976124 1.0 1.0 0.8266509433962265 0.6327586206896548 1.0 1.0 0.8360849056603774 0.6457559681697609 1.0 1.0 0.8410377358490565 0.6457559681697609 1.0 1.0 0.8410377358490565 3
0.05925925925925926 76848 1112 55 15 4 49 927 405 17.49056603773585 1.6267529665587919 0.343042071197411 1.0 1.0 0.5432098765432098 0.4128011506652286 1.0 1.0 0.665843621399177 0.44962243797195306 1.0 1.0 0.7214814814814815 0.5098166127292337 1.0 1.0 0.7995061728395063 0.5873247033441205 1.0 1.0 0.8700000000000001 0.34627831715210355 1.0 1.0 0.5506172839506173 0.3520316432937793 1.0 1.0 0.5588477366255145 0.3531823085221144 1.0 1.0 0.5604938271604938 0.3540453074433656 1.0 1.0 0.5617283950617284 0.35447680690399136 1.0 1.0 0.5623456790123457 0.4034519956850057 1.0 1.0 0.6526748971193417 0.41531823085221176 1.0 1.0 0.6699588477366255 0.4197770586120103 1.0 1.0 0.6765432098765433 0.42312117943185923 1.0 1.0 0.6814814814814815 0.42479323984178385 1.0 1.0 0.6839506172839506 0.429557713052859 1.0 1.0 0.6938271604938272 0.44617044228694747 1.0 1.0 0.7178600823045268 0.4517799352750813 1.0 1.0 0.7254320987654321 0.4565264293419636 1.0 1.0 0.731851851851852 0.45889967637540485 1.0 1.0 0.7350617283950618 0.47249190938511304 1.0 1.0 0.7483950617283951 0.4971592952175472 1.0 1.0 0.782962962962963 0.5046386192017256 1.0 1.0 0.7933333333333333 0.5141316073354905 1.0 1.0 0.8037037037037037 0.5195253505933115 1.0 1.0 0.8093827160493827 0.5113268608414238 1.0 1.0 0.7860493827160494 0.5508270406328655 1.0 1.0 0.8342798353909465 0.5749190938511324 1.0 1.0 0.8517283950617284 0.6031823085221144 1.0 1.0 0.8676543209876543 0.6202804746494067 1.0 1.0 0.8761728395061729 0.343042071197411 1.0 1.0 0.5432098765432098 0.4128011506652286 1.0 1.0 0.665843621399177 0.44962243797195306 1.0 1.0 0.7214814814814815 0.5098166127292337 1.0 1.0 0.7995061728395063 0.5873247033441205 1.0 1.0 0.8700000000000001 0.34627831715210355 1.0 1.0 0.5506172839506173 0.3520316432937793 1.0 1.0 0.5588477366255145 0.3531823085221144 1.0 1.0 0.5604938271604938 0.3540453074433656 1.0 1.0 0.5617283950617284 0.35447680690399136 1.0 1.0 0.5623456790123457 0.4034519956850057 1.0 1.0 0.6526748971193417 0.41531823085221176 1.0 1.0 0.6699588477366255 0.4197770586120103 1.0 1.0 0.6765432098765433 0.42312117943185923 1.0 1.0 0.6814814814814815 0.42479323984178385 1.0 1.0 0.6839506172839506 0.429557713052859 1.0 1.0 0.6938271604938272 0.44617044228694747 1.0 1.0 0.7178600823045268 0.4517799352750813 1.0 1.0 0.7254320987654321 0.4565264293419636 1.0 1.0 0.731851851851852 0.45889967637540485 1.0 1.0 0.7350617283950618 0.47249190938511304 1.0 1.0 0.7483950617283951 0.4971592952175472 1.0 1.0 0.782962962962963 0.5046386192017256 1.0 1.0 0.7933333333333333 0.5141316073354905 1.0 1.0 0.8037037037037037 0.5195253505933115 1.0 1.0 0.8093827160493827 0.5113268608414238 1.0 1.0 0.7860493827160494 0.5508270406328655 1.0 1.0 0.8342798353909465 0.5749190938511324 1.0 1.0 0.8517283950617284 0.6031823085221144 1.0 1.0 0.8676543209876543 0.6202804746494067 1.0 1.0 0.8761728395061729 0.6202804746494067 1.0 1.0 0.8761728395061729 3
